-1.89853e+07	7.53301e+06	-1.81927e+06	865585	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
12558	34045	1690.26	3418.29	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
-1.50466e+06	-4.14408e+06	-175884	-404921	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
129707	-47295	13285	-5713.65	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
-1.91825e+07	6.99571e+06	-1.87247e+06	815555	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
10299.3	30855.6	1224.58	2577.89	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
-1.20018e+06	-3.67567e+06	-121314	-300095	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
131666	-43167.9	11302	-4518.53	6.24787	-1.61119	6.25	-1.6	0	-2.99288
-1.94283e+07	6.37055e+06	-1.5843e+06	642672	6.23547	-1.75335	6.25	-1.75	0	-2.99285
7854.49	26866.1	973.24	2237.35	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
-873072	-3.09089e+06	-86342.4	-251213	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
134056	-38012.1	13724.6	-4555.73	6.53066	-2.26346	6.35	-2.2	0	-2.72782
-1.97727e+07	5.60693e+06	-1.91868e+06	644729	6.36917	-2.33894	6.35	-2.35	0	-2.72779
5140.38	21503.5	794.866	2152.38	6.27034	-2.51837	6.35	-2.55	0	-3.63689
-511979	-2.30211e+06	-60112.5	-225286	6.34287	-2.73391	6.35	-2.75	0	-3.63689
136511	-30472.8	14160.8	-3744.48	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
-2.00932e+07	4.48497e+06	-1.97571e+06	528335	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
1975.41	13137.4	428.891	1329.52	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
-98772.1	-1.07312e+06	-13373	-107119	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
140418	-12988.4	14669.8	-1823.39	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
-2.05777e+07	1.90208e+06	-2.0388e+06	255957	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
-1665.62	-7734.31	-23.289	-815.193	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
323177	1.98624e+06	38978	197968	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
137717	-22364.3	14338.2	-2799.4	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
-2.02376e+07	3.28472e+06	-1.99744e+06	392695	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
-634.344	1993.39	112.049	182.858	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
242670	626513	27095.1	61907.3	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
133538	-51732	13763.7	-5962.41	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
-1.97927e+07	7.66653e+06	-1.93555e+06	846036	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
11532.3	32283.3	1503.84	3249.41	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
-1.33857e+06	-3.82722e+06	-152776	-377175	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
132511	-46529.9	11344.8	-4656.31	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
-1.95858e+07	6.87619e+06	-1.593e+06	661980	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
8976.16	28346.9	1059.67	2394.71	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
-992042	-3.23674e+06	-94760	-267236	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
135804	-41771.4	13969.2	-4833.22	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
-2.00659e+07	6.17021e+06	-1.95684e+06	683944	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
6113.68	23081	882.56	2314.28	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
-606027	-2.44388e+06	-67802.3	-239816	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
139241	-34644.4	14467.5	-4064.47	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
-2.0529e+07	5.10544e+06	-2.02244e+06	573377	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
2748.63	15031.6	505.095	1518.19	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
-163689	-1.2462e+06	-19365.4	-124079	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
144247	-19014.3	15050.7	-2343.95	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
-2.11759e+07	2.78816e+06	-2.09562e+06	328630	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
-1471.6	-3669.86	17.2743	-398.843	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
344195	1.50875e+06	38515.1	150157	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
141833	-32320.1	14770.2	-3761.02	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
-2.09123e+07	4.76176e+06	-2.06503e+06	529029	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
1152.59	9474.1	323.653	948.145	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
74081.2	-327391	7294.09	-33095	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
158829	35916.5	16663.8	3619.85	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
-2.29709e+07	-5.2013e+06	-2.29581e+06	-504689	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
14084.2	-66316.4	1635.31	-6885.66	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
-2.28301e+06	1.06761e+07	-231501	1.07453e+06	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
133514	28908	11659.4	2467.93	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
-1.92842e+07	-4.18351e+06	-1.58792e+06	-346416	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
13838.8	-68102	1623.99	-7121.2	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
-2.26103e+06	1.1043e+07	-227678	1.11151e+06	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
135650	28138	14020.7	2845.63	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
-1.9602e+07	-4.07493e+06	-1.91895e+06	-400376	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
13642.9	-70171.4	1595.62	-7300.52	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
-2.24438e+06	1.14505e+07	-227583	1.15121e+06	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
137256	27280.5	11987.6	2343.21	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
-1.98108e+07	-3.94731e+06	-1.63198e+06	-330222	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
13482.5	-72465.8	1596.4	-7560	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
-2.23361e+06	1.19003e+07	-229428	1.19975e+06	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
139303	26537.6	11974.5	2265.74	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
-2.00908e+07	-3.8381e+06	-1.63967e+06	-320797	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
13334.6	-74872.2	1347.23	-6535.58	9.77731	-10.3295	9.75	-10.3	0	-2.72851
-2.22368e+06	1.23682e+07	-187200	1.03576e+06	9.76557	-10.4501	9.75	-10.45	0	-2.72849
141624	25865.2	14681	2626.89	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
-2.04476e+07	-3.74566e+06	-2.00822e+06	-371345	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
13228.8	-77577.2	1552.96	-7989.66	9.84397	-10.9287	9.85	-10.9	0	-3.00318
-2.22055e+06	1.28925e+07	-224098	1.28219e+06	9.85693	-11.0512	9.85	-11.05	0	-3.00316
143490	25132.7	12493.8	2155.64	9.74773	-11.0482	9.85	-11.2	0	-3.00013
-2.0686e+07	-3.63544e+06	-1.71078e+06	-306374	9.84407	-11.3565	9.85	-11.35	0	-3.00012
13097.3	-80188.9	1320.48	-6981.46	9.79495	-11.4686	9.85	-11.5	0	-2.99592
-2.21037e+06	1.33907e+07	-187982	1.12357e+06	9.83943	-11.6467	9.85	-11.65	0	-2.99592
145811	24502.4	12623	2080.71	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
-2.10256e+07	-3.54615e+06	-1.71681e+06	-295973	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
13028.3	-83226.1	1552.95	-8598.64	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
-2.21443e+06	1.39871e+07	-222544	1.38833e+06	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
147965	23876.3	15299.6	2417.87	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
-2.13503e+07	-3.45897e+06	-2.09063e+06	-344201	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
12973.4	-86378.6	1561.15	-8996.73	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
-2.21771e+06	1.45917e+07	-224100	1.45984e+06	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
149779	23231.8	15660.6	2367.33	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
-2.1598e+07	-3.36463e+06	-2.15253e+06	-338387	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
12921.9	-89572.6	1303.36	-7771.63	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
-2.21893e+06	1.5193e+07	-182417	1.26204e+06	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
151547	22617.1	15994.6	2284.73	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
-2.18613e+07	-3.27776e+06	-2.18685e+06	-326985	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
12898.9	-92982.4	1513.98	-9555.38	8.27267	-12.996	8.4	-13.15	-2.99683	0
-2.22641e+06	1.58459e+07	-221078	1.57038e+06	8.25965	-13.1488	8.25	-13.15	-2.9968	0
152854	21979.9	13389.1	1844.29	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
-2.20264e+07	-3.18342e+06	-1.81915e+06	-265843	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
12853.9	-96228.6	1550.11	-10059.6	7.86599	-13.4154	7.8	-13.25	-2.7295	0
-2.22987e+06	1.64718e+07	-224514	1.65318e+06	7.62489	-13.249	7.65	-13.25	-2.7295	0
154713	21464.1	16015.3	2132.92	7.50783	-13.2944	7.5	-13.25	-2.99994	0
-2.23004e+07	-3.11068e+06	-2.19951e+06	-307434	7.3419	-13.2474	7.35	-13.25	-2.99994	0
12766.5	-99135.7	1288.8	-8614.57	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
-2.22179e+06	1.70171e+07	-181175	1.41483e+06	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
155952	20896.6	16403.9	2070.61	6.79473	-13.0433	6.85	-13.15	-3.63709	0
-2.249e+07	-3.03079e+06	-2.24138e+06	-299240	6.65123	-13.1604	6.65	-13.15	-3.63709	0
12724.9	-102368	1497.69	-10556.2	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
-2.22337e+06	1.76354e+07	-220007	1.75284e+06	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
156962	20341.7	13713.4	1674.71	6.27012	-13.1139	6.25	-13.05	-1.81729	0
-2.26143e+07	-2.94883e+06	-1.86252e+06	-244192	6.14459	-13.0471	6.15	-13.05	-1.81729	0
12645.4	-105227	1529.6	-11018.2	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
-2.21855e+06	1.81924e+07	-222482	1.82795e+06	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
157952	19831.5	16361.5	1944.99	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
-2.27628e+07	-2.87679e+06	-2.24634e+06	-282892	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
12568.4	-108025	1267.94	-9398.34	5.45236	-12.7392	5.45	-12.7	-2.00001	1
-2.20866e+06	1.87023e+07	-182759	1.5645e+06	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
159016	19363.4	13951.5	1586.2	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
-2.28993e+07	-2.80788e+06	-1.90844e+06	-232734	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
12504.8	-110871	1250.6	-9561.63	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
-2.20472e+06	1.92504e+07	-176702	1.5875e+06	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
159980	18919.9	16599.9	1813.17	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
-2.30555e+07	-2.74637e+06	-2.28008e+06	-265431	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
12410.8	-113388	1214.1	-9718.06	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
-2.19245e+06	1.9722e+07	-174086	1.62415e+06	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
160605	18465.7	14098	1467.57	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
-2.31285e+07	-2.67947e+06	-1.92855e+06	-217101	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
12325.4	-115897	1210.11	-9984.53	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
-2.18245e+06	2.0199e+07	-174056	1.67261e+06	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
161510	18076.3	13944.3	1405.69	4.43672	-11.0976	4.45	-11.05	0	1.8168
-2.3268e+07	-2.62481e+06	-1.89365e+06	-209327	4.43803	-10.9525	4.45	-10.95	0	1.81679
12255	-118430	1450.16	-12271.6	4.40556	-10.7068	4.45	-10.8	0	3.00139
-2.17652e+06	2.06948e+07	-214807	2.06622e+06	4.45507	-10.6618	4.45	-10.65	0	3.00138
162049	17682.7	13933.1	1392.91	4.44716	-10.5583	4.45	-10.55	0	2.00041
-2.33364e+07	-2.56782e+06	-1.90418e+06	-207571	4.45187	-10.4417	4.45	-10.45	0	2.00038
12140.2	-120384	1231.39	-10515.2	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
-2.15873e+06	2.10559e+07	-178345	1.76811e+06	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
162514	17313.1	14040.5	1366.52	4.56608	-10.005	4.55	-10	0	2.72717
-2.34145e+07	-2.51613e+06	-1.90698e+06	-205025	4.55922	-9.84124	4.55	-9.85	0	2.72714
12073.9	-122662	1453.09	-12698.4	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
-2.15373e+06	2.1514e+07	-212146	2.13509e+06	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
162785	16958.2	16845.8	1620.09	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
-2.34634e+07	-2.46645e+06	-2.31335e+06	-240777	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
11947.3	-124203	1209.35	-10799.6	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
-2.13146e+06	2.17857e+07	-174732	1.82004e+06	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
162902	16609.6	14289.6	1322.5	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
-2.34637e+07	-2.41489e+06	-1.95532e+06	-198825	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
11864.2	-126077	1188.71	-10857.3	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
-2.1206e+06	2.21501e+07	-168071	1.82263e+06	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
163497	16331.4	17001.7	1529.67	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
-2.35698e+07	-2.3769e+06	-2.33649e+06	-228428	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
11732.9	-127397	1148.5	-10912.2	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
-2.09858e+06	2.23953e+07	-164689	1.84238e+06	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
163706	16027.5	14377.3	1238.57	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
-2.35836e+07	-2.33181e+06	-1.96798e+06	-187451	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
11634	-128993	1141.55	-11094.6	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
-2.08343e+06	2.26975e+07	-164090	1.87557e+06	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
164685	15812.3	14274.8	1200.31	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
-2.37365e+07	-2.3021e+06	-1.94047e+06	-183318	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
11538.1	-130550	1366.28	-13483.1	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
-2.07043e+06	2.301e+07	-202438	2.28885e+06	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
165336	15580.3	14258.8	1201.9	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
-2.38333e+07	-2.26936e+06	-1.93755e+06	-184082	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
11395.8	-131499	1392.3	-13741.5	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
-2.04736e+06	2.3196e+07	-206964	2.33509e+06	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
165870	15351.5	14281.8	1210.29	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
-2.39132e+07	-2.23709e+06	-1.94043e+06	-185630	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
11276.2	-132608	1410.38	-13902.7	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
-2.02929e+06	2.34199e+07	-206259	2.35394e+06	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
166830	15174.1	17265.1	1455.88	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
-2.40767e+07	-2.21403e+06	-2.35927e+06	-220791	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
11174.4	-133822	1398.02	-13993.5	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
-2.0129e+06	2.36518e+07	-203887	2.37039e+06	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
167111	14947.2	17481.5	1446.72	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
-2.41081e+07	-2.18078e+06	-2.40397e+06	-218694	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
11068.8	-134918	1156.2	-11732.6	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
-1.99369e+06	2.3841e+07	-162719	1.98061e+06	8.45315	-5.97158	8.45	-5.95	2.727	1.818
167698	14755.3	17656	1404.32	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
-2.41953e+07	-2.1534e+06	-2.42945e+06	-212604	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
10994.1	-136362	1106.75	-11680.9	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
-1.98064e+06	2.41004e+07	-158190	1.98264e+06	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
168443	14582	14803.4	1130.99	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
-2.42855e+07	-2.12714e+06	-2.02824e+06	-174094	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
10916.9	-137775	1105.49	-11876.6	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
-1.96938e+06	2.4375e+07	-154350	2.00727e+06	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
169926	14474.2	17695.3	1321.13	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
-2.45343e+07	-2.1144e+06	-2.42116e+06	-202621	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
10827.2	-139049	1288.23	-14289.4	9.62802	-5.02338	9.65	-5	1.99604	0.998028
-1.95541e+06	2.4623e+07	-188723	2.43589e+06	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
170600	14301.6	14947.6	1095.86	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
-2.46135e+07	-2.0884e+06	-2.03414e+06	-171277	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10742.7	-140324	1327.05	-14678.9	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
-1.94321e+06	2.48755e+07	-191845	2.49422e+06	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
172010	14195.7	17795.7	1309.75	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
-2.48421e+07	-2.07529e+06	-2.43397e+06	-201942	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10609.6	-141008	1314.55	-14726.2	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
-1.91948e+06	2.49943e+07	-193135	2.51353e+06	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
172870	14040.4	15075.6	1099.43	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
-2.49384e+07	-2.05105e+06	-2.06556e+06	-170864	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10474.6	-141677	1112.63	-12397.6	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
-1.89506e+06	2.51035e+07	-159117	2.11085e+06	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
174134	13916.7	15055.2	1079.98	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
-2.51235e+07	-2.03364e+06	-2.06331e+06	-167969	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
10377.8	-142892	1089.17	-12304.1	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
-1.87893e+06	2.53279e+07	-155001	2.09495e+06	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
175872	13824.1	15224.4	1069.06	11.1386	-2.78926	11.15	-2.8	0	2.73104
-2.53906e+07	-2.02152e+06	-2.07331e+06	-168352	11.141	-2.65084	11.15	-2.65	0	2.73102
10263.1	-143963	1293.57	-14851.3	11.1042	-2.54354	11.15	-2.55	0	1.81785
-1.86257e+06	2.55606e+07	-185429	2.52626e+06	11.1497	-2.45904	11.15	-2.45	0	1.81785
177444	13710.3	18386.9	1288.99	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
-2.56337e+07	-2.00641e+06	-2.53131e+06	-198502	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
10079.5	-144209	1079.9	-12564	11.3117	-1.92025	11.35	-1.95	0	1.81854
-1.82911e+06	2.55926e+07	-148300	2.12977e+06	11.3504	-1.8663	11.35	-1.85	0	1.81853
178782	13558.9	18785.4	1257.89	11.4185	-1.70062	11.35	-1.7	0	2.72762
-2.58481e+07	-1.98578e+06	-2.57403e+06	-195626	11.3568	-1.53205	11.35	-1.55	0	2.72762
9906.19	-144761	1235.54	-14943.2	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
-1.80094e+06	2.57233e+07	-174226	2.54322e+06	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
179655	13361.4	18850.8	1229.69	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
-2.598e+07	-1.95757e+06	-2.58262e+06	-192267	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
9691.24	-144851	1223.43	-15097.9	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
-1.76275e+06	2.57368e+07	-176160	2.58227e+06	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
180623	13156.9	15773.7	1011.38	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
-2.60912e+07	-1.92621e+06	-2.164e+06	-159914	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
9464.52	-144898	1030.09	-12672	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
-1.72303e+06	2.5746e+07	-139622	2.15074e+06	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
182179	12977.6	18945.8	1177.49	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
-2.63443e+07	-1.90208e+06	-2.61201e+06	-183513	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
9228.08	-144989	968.633	-12443.6	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
-1.6809e+06	2.57613e+07	-132286	2.12192e+06	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
182936	12721	16099.2	946.862	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
-2.6452e+07	-1.86471e+06	-2.197e+06	-152270	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
8975.78	-145005	1138.79	-14959.7	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
-1.63874e+06	2.57967e+07	-161569	2.56158e+06	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
183820	12463.3	15877.9	935.993	9.22819	0.16178	9.35	0.15	-1.81963	0
-2.65852e+07	-1.82801e+06	-2.16471e+06	-151083	9.24456	0.139817	9.25	0.15	-1.81962	0
8703.51	-144765	1152.43	-15150.5	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
-1.59168e+06	2.57678e+07	-164083	2.59653e+06	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
184495	12180.4	15863	940.706	8.84168	0.257617	8.8	0.25	-2.99995	0
-2.6679e+07	-1.78707e+06	-2.17747e+06	-150483	8.65606	0.24536	8.65	0.25	-2.99994	0
8386.69	-143943	964.746	-12600.7	8.43549	0.247188	8.5	0.25	-2.99323	0
-1.53498e+06	2.56124e+07	-132145	2.15305e+06	8.34184	0.250769	8.35	0.25	-2.9932	0
185245	11885.7	16051.3	924.195	8.27073	0.243988	8.2	0.25	-2.73233	0
-2.68073e+07	-1.74565e+06	-2.19093e+06	-149494	8.03847	0.260731	8.05	0.25	-2.73234	0
8117.47	-143965	1104.09	-14865.8	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
-1.48953e+06	2.56501e+07	-155946	2.54953e+06	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
185440	11551.2	15930.7	917.081	7.46173	0.143776	7.6	0.15	-2.99599	0
-2.68307e+07	-1.6972e+06	-2.18785e+06	-147413	7.45455	0.149294	7.45	0.15	-2.99596	0
7810.05	-143355	938.737	-12557.6	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
-1.43545e+06	2.55485e+07	-124064	2.13736e+06	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
185767	11213.8	19276.5	1051.95	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
-2.69234e+07	-1.65068e+06	-2.64652e+06	-168206	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
7487.76	-142625	1039.33	-14761.4	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
-1.38003e+06	2.54542e+07	-140659	2.5226e+06	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
185201	10811.8	19343.3	1013.7	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
-2.6836e+07	-1.59209e+06	-2.67157e+06	-161511	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
7143.17	-141557	847.411	-12341	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
-1.31793e+06	2.52581e+07	-108117	2.102e+06	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
184765	10405.3	19406.4	945.503	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
-2.67812e+07	-1.53344e+06	-2.68244e+06	-151227	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6811.93	-140877	779.836	-12104.6	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
-1.25934e+06	2.51522e+07	-96590.6	2.06245e+06	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
